return_date,product_id,store_id,quantity
3/7/2022,109,16,1
3/7/2022,120,16,1
3/7/2022,277,16,1
3/7/2022,323,16,1
3/7/2022,594,10,2
3/7/2022,666,10,2
3/7/2022,669,16,1
3/7/2022,1156,16,1
3/7/2022,1317,10,1
3/7/2022,1479,16,1
3/7/2022,1504,16,2
3/8/2022,38,21,1
3/8/2022,112,19,1
3/8/2022,163,21,1
3/8/2022,197,20,1
3/8/2022,220,19,1
3/8/2022,561,21,1
3/8/2022,574,20,2
3/8/2022,947,20,1
3/8/2022,1072,19,2
3/8/2022,1228,21,1
3/8/2022,1413,20,1
3/9/2022,36,7,1
3/9/2022,70,16,1
3/9/2022,215,7,1
3/9/2022,246,7,1
3/9/2022,331,18,2
3/9/2022,377,23,1
3/9/2022,544,15,1
3/9/2022,712,6,2
3/9/2022,730,16,1
3/9/2022,749,23,1
3/9/2022,790,6,2
3/9/2022,832,16,2
3/9/2022,863,16,1
3/9/2022,982,16,2
3/9/2022,1018,16,2
3/9/2022,1042,15,2
3/9/2022,1166,7,1
3/9/2022,1281,6,2
3/9/2022,1308,15,1
3/9/2022,1380,7,1
3/9/2022,1537,15,1
3/10/2022,15,3,1
3/10/2022,80,8,1
3/10/2022,154,3,1
3/10/2022,273,19,1
3/10/2022,387,23,1
3/10/2022,450,19,2
3/10/2022,473,19,1
3/10/2022,558,21,1
3/10/2022,712,23,1
3/10/2022,788,21,2
3/10/2022,824,18,1
3/10/2022,842,8,2
3/10/2022,1106,23,1
3/10/2022,1154,8,2
3/10/2022,1181,8,1
3/10/2022,1228,21,1
3/10/2022,1313,8,2
3/10/2022,1332,19,1
3/10/2022,1372,8,1
3/10/2022,1384,23,2
3/10/2022,1434,3,1
3/10/2022,1519,21,2
3/10/2022,1542,8,1
3/11/2022,75,12,2
3/11/2022,138,21,1
3/11/2022,155,21,1
3/11/2022,170,21,2
3/11/2022,218,17,1
3/11/2022,503,21,1
3/11/2022,525,21,1
3/11/2022,619,21,1
3/11/2022,631,12,2
3/11/2022,712,12,2
3/11/2022,825,17,1
3/11/2022,966,21,1
3/11/2022,1022,12,1
3/11/2022,1084,17,1
3/11/2022,1128,21,1
3/11/2022,1134,12,1
3/11/2022,1166,17,1
3/11/2022,1202,12,1
3/11/2022,1334,21,1
3/11/2022,1472,12,2
3/12/2022,180,9,2
3/12/2022,264,11,1
3/12/2022,264,11,1
3/12/2022,298,11,2
3/12/2022,306,12,1
3/12/2022,323,11,1
3/12/2022,372,12,1
3/12/2022,433,20,1
3/12/2022,434,12,2
3/12/2022,661,20,1
3/12/2022,786,12,1
3/12/2022,795,20,1
3/12/2022,942,12,1
3/12/2022,1039,9,1
3/12/2022,1201,11,1
3/12/2022,1317,12,1
3/12/2022,1336,12,1
3/13/2022,532,9,1
3/13/2022,1403,9,1
3/14/2022,307,4,1
3/14/2022,471,4,1
3/14/2022,581,4,1
3/14/2022,901,4,1
3/14/2022,954,23,1
3/14/2022,1273,23,2
3/15/2022,466,1,1
3/15/2022,579,1,1
3/15/2022,1151,1,1
3/15/2022,1281,1,1
3/15/2022,1346,1,1
3/16/2022,157,17,1
3/16/2022,556,17,1
3/17/2022,38,8,1
3/17/2022,64,8,1
3/17/2022,113,8,1
3/17/2022,342,8,2
3/17/2022,370,15,1
3/17/2022,392,3,1
3/17/2022,530,8,1
3/17/2022,564,15,1
3/17/2022,743,6,1
3/17/2022,794,15,1
3/17/2022,840,6,1
3/17/2022,850,15,1
3/17/2022,993,6,1
3/17/2022,1082,6,1
3/17/2022,1099,8,1
3/17/2022,1183,10,1
3/17/2022,1213,6,1
3/17/2022,1279,15,1
3/17/2022,1294,8,2
3/17/2022,1493,8,1
3/18/2022,246,19,1
3/18/2022,537,7,1
3/18/2022,1102,7,1
3/18/2022,1125,19,1
3/18/2022,1182,11,1
3/18/2022,1310,7,1
3/19/2022,130,1,1
3/19/2022,306,8,1
3/19/2022,307,12,1
3/19/2022,325,12,2
3/19/2022,347,1,1
3/19/2022,399,8,1
3/19/2022,506,11,1
3/19/2022,554,13,1
3/19/2022,558,8,1
3/19/2022,601,12,1
3/19/2022,700,12,1
3/19/2022,725,1,1
3/19/2022,735,8,1
3/19/2022,888,8,1
3/19/2022,964,13,1
3/19/2022,994,13,1
3/19/2022,1021,13,1
3/19/2022,1096,11,2
3/19/2022,1105,11,2
3/19/2022,1158,11,1
3/19/2022,1198,11,2
3/19/2022,1241,8,1
3/19/2022,1251,13,1
3/19/2022,1424,1,1
3/19/2022,1554,8,1
3/20/2022,849,3,1
3/20/2022,1339,3,2
3/21/2022,7,20,2
3/21/2022,223,24,1
3/21/2022,243,7,1
3/21/2022,301,12,1
3/21/2022,325,12,1
3/21/2022,380,11,1
3/21/2022,486,7,1
3/21/2022,490,19,1
3/21/2022,561,19,1
3/21/2022,575,7,1
3/21/2022,664,24,1
3/21/2022,740,6,1
3/21/2022,744,6,1
3/21/2022,759,19,2
3/21/2022,792,7,1
3/21/2022,805,19,1
3/21/2022,828,12,1
3/21/2022,859,11,2
3/21/2022,860,19,2
3/21/2022,868,9,1
3/21/2022,872,12,2
3/21/2022,969,7,1
3/21/2022,1041,19,2
3/21/2022,1098,19,1
3/21/2022,1110,19,1
3/21/2022,1123,6,1
3/21/2022,1148,6,1
3/21/2022,1162,7,1
3/21/2022,1243,11,2
3/21/2022,1458,9,1
3/21/2022,1502,9,1
3/21/2022,1523,12,1
3/22/2022,37,15,2
3/22/2022,120,18,1
3/22/2022,154,21,1
3/22/2022,820,21,1
3/22/2022,978,18,1
3/22/2022,1069,15,1
3/22/2022,1193,15,1
3/22/2022,1318,15,1
3/23/2022,425,13,1
3/23/2022,439,4,1
3/23/2022,816,4,2
3/23/2022,841,13,2
3/23/2022,896,13,1
3/23/2022,1159,13,1
3/23/2022,1215,13,1
3/23/2022,1392,4,2
3/23/2022,1446,13,1
3/23/2022,1456,4,1
3/23/2022,1490,10,1
3/24/2022,165,1,1
3/24/2022,287,1,1
3/24/2022,460,19,2
3/24/2022,543,19,1
3/24/2022,675,19,1
3/24/2022,918,19,2
3/24/2022,932,1,2
3/24/2022,1062,19,1
3/24/2022,1178,1,1
3/24/2022,1448,1,1
3/25/2022,46,17,1
3/25/2022,52,24,1
3/25/2022,426,16,2
3/25/2022,428,16,1
3/25/2022,533,24,1
3/25/2022,547,17,1
3/25/2022,584,9,1
3/25/2022,655,24,1
3/25/2022,660,9,1
3/25/2022,807,17,2
3/25/2022,879,1,1
3/25/2022,1064,17,1
3/25/2022,1088,24,1
3/25/2022,1182,24,2
3/25/2022,1266,17,1
3/25/2022,1553,17,1
3/26/2022,203,24,1
3/26/2022,327,24,1
3/26/2022,852,24,1
3/26/2022,989,11,1
3/26/2022,1165,11,1
3/26/2022,1204,24,1
3/26/2022,1307,11,1
3/26/2022,1420,24,1
3/26/2022,1461,11,2
3/27/2022,234,6,1
3/27/2022,410,6,1
3/27/2022,460,4,1
3/27/2022,801,6,1
3/27/2022,900,4,1
3/27/2022,924,4,1
3/27/2022,944,4,1
3/27/2022,1005,6,1
3/27/2022,1070,4,1
3/27/2022,1167,4,2
3/27/2022,1211,1,2
3/27/2022,1342,4,1
3/27/2022,1423,1,1
3/27/2022,1479,6,1
3/27/2022,1539,4,1
3/28/2022,112,24,1
3/28/2022,462,24,1
3/28/2022,867,23,1
3/28/2022,1100,23,1
3/28/2022,1393,24,1
3/29/2022,11,12,1
3/29/2022,35,12,2
3/29/2022,65,12,2
3/29/2022,207,16,1
3/29/2022,331,15,1
3/29/2022,410,16,1
3/29/2022,411,15,1
3/29/2022,537,16,1
3/29/2022,636,15,1
3/29/2022,705,12,1
3/29/2022,838,15,1
3/29/2022,881,18,1
3/29/2022,907,18,1
3/29/2022,958,16,1
3/29/2022,985,12,1
3/29/2022,1185,15,1
3/29/2022,1244,16,1
3/29/2022,1279,12,1
3/29/2022,1337,15,2
3/29/2022,1462,16,1
3/30/2022,510,9,1
3/30/2022,619,6,1
3/30/2022,687,9,1
3/30/2022,850,17,1
3/30/2022,981,17,2
3/30/2022,1190,9,1
3/30/2022,1230,17,1
3/30/2022,1428,6,1
3/30/2022,1548,17,1
3/30/2022,1553,17,1
4/2/2022,199,12,1
4/2/2022,201,12,1
4/2/2022,244,12,1
4/2/2022,734,7,2
4/2/2022,1019,10,1
4/2/2022,1123,7,2
4/2/2022,1214,12,1
4/2/2022,1232,7,1
4/2/2022,1487,12,1
4/2/2022,1503,12,2
4/2/2022,1527,7,1
4/3/2022,93,7,1
4/3/2022,302,1,1
4/3/2022,332,1,2
4/3/2022,419,7,1
4/3/2022,439,7,1
4/3/2022,453,16,1
4/3/2022,745,1,1
4/3/2022,747,16,1
4/3/2022,754,1,2
4/3/2022,863,3,2
4/3/2022,897,3,1
4/3/2022,1014,3,1
4/3/2022,1100,3,1
4/3/2022,1104,7,1
4/3/2022,1160,7,2
4/3/2022,1171,16,1
4/3/2022,1222,3,1
4/3/2022,1246,16,1
4/3/2022,1307,1,2
4/3/2022,1314,16,1
4/3/2022,1501,7,1
4/3/2022,1536,16,2
4/4/2022,183,4,1
4/5/2022,20,7,1
4/5/2022,159,3,2
4/5/2022,450,7,1
4/5/2022,481,3,2
4/5/2022,852,7,1
4/5/2022,874,7,1
4/5/2022,1134,7,1
4/5/2022,1167,7,1
4/5/2022,1375,7,2
4/5/2022,1510,3,1
4/6/2022,126,17,1
4/6/2022,443,17,1
4/6/2022,557,12,1
4/6/2022,560,12,1
4/6/2022,564,24,1
4/6/2022,767,12,1
4/6/2022,954,17,1
4/6/2022,1114,17,1
4/6/2022,1131,17,1
4/6/2022,1181,24,1
4/6/2022,1252,24,2
4/6/2022,1295,12,2
4/7/2022,16,17,1
4/7/2022,190,17,1
4/7/2022,273,6,1
4/7/2022,363,21,1
4/7/2022,412,18,2
4/7/2022,450,18,1
4/7/2022,522,17,1
4/7/2022,549,17,1
4/7/2022,610,21,1
4/7/2022,631,3,2
4/7/2022,634,21,1
4/7/2022,806,21,2
4/7/2022,814,21,1
4/7/2022,826,18,1
4/7/2022,834,21,1
4/7/2022,856,3,1
4/7/2022,883,18,1
4/7/2022,1047,3,2
4/7/2022,1132,18,1
4/7/2022,1197,3,1
4/7/2022,1226,17,2
4/7/2022,1289,17,1
4/7/2022,1441,21,1
4/7/2022,1546,21,1
4/8/2022,147,17,1
4/8/2022,348,16,2
4/8/2022,357,18,2
4/8/2022,358,9,1
4/8/2022,398,16,1
4/8/2022,863,17,1
4/8/2022,906,17,2
4/8/2022,1006,17,1
4/8/2022,1086,17,1
4/8/2022,1112,3,1
4/8/2022,1127,17,2
4/8/2022,1162,17,1
4/8/2022,1164,17,1
4/8/2022,1224,16,2
4/8/2022,1334,3,1
4/8/2022,1433,16,1
4/8/2022,1506,9,2
4/9/2022,37,11,1
4/9/2022,102,20,1
4/9/2022,117,9,2
4/9/2022,229,13,1
4/9/2022,353,4,1
4/9/2022,419,11,1
4/9/2022,425,13,1
4/9/2022,443,13,1
4/9/2022,458,13,1
4/9/2022,468,9,1
4/9/2022,605,13,1
4/9/2022,948,13,1
4/9/2022,1000,11,1
4/9/2022,1015,13,1
4/9/2022,1053,9,1
4/9/2022,1053,20,1
4/9/2022,1092,4,1
4/9/2022,1321,13,1
4/9/2022,1392,20,1
4/9/2022,1505,13,2
4/9/2022,1542,20,1
4/10/2022,586,12,1
4/10/2022,1063,12,1
4/10/2022,1343,12,1
4/11/2022,56,10,1
4/11/2022,240,23,1
4/11/2022,490,13,1
4/11/2022,492,15,1
4/11/2022,505,4,1
4/11/2022,914,13,1
4/11/2022,916,10,1
4/11/2022,928,13,1
4/11/2022,945,13,1
4/11/2022,1263,4,1
4/12/2022,128,10,1
4/12/2022,184,8,1
4/12/2022,185,23,2
4/12/2022,284,8,1
4/12/2022,304,10,1
4/12/2022,443,23,1
4/12/2022,595,17,1
4/12/2022,739,11,2
4/12/2022,740,11,1
4/12/2022,935,10,1
4/12/2022,995,23,1
4/12/2022,1035,11,2
4/12/2022,1143,10,2
4/12/2022,1161,17,1
4/12/2022,1189,11,1
4/12/2022,1217,17,1
4/12/2022,1239,11,1
4/12/2022,1335,8,1
4/12/2022,1474,8,1
4/12/2022,1502,8,1
4/13/2022,86,8,1
4/13/2022,268,8,2
4/13/2022,658,8,1
4/13/2022,959,8,1
4/13/2022,1517,8,2
4/14/2022,408,16,2
4/14/2022,535,21,1
4/14/2022,545,16,1
4/14/2022,547,21,1
4/14/2022,561,21,1
4/14/2022,1123,21,1
4/14/2022,1255,16,1
4/14/2022,1269,21,1
4/14/2022,1396,16,1
4/15/2022,76,16,1
4/15/2022,91,21,1
4/15/2022,341,6,2
4/15/2022,481,6,1
4/15/2022,541,16,1
4/15/2022,684,21,2
4/15/2022,723,6,1
4/15/2022,824,16,1
4/15/2022,902,21,1
4/15/2022,1003,21,1
4/15/2022,1009,21,1
4/15/2022,1115,16,2
4/15/2022,1325,10,1
4/15/2022,1352,21,1
4/15/2022,1442,16,1
4/15/2022,1525,6,2
4/15/2022,1551,21,2
4/16/2022,52,15,1
4/16/2022,90,8,1
4/16/2022,127,3,1
4/16/2022,242,8,1
4/16/2022,254,3,2
4/16/2022,274,3,1
4/16/2022,282,15,1
4/16/2022,397,8,2
4/16/2022,483,15,1
4/16/2022,486,8,1
4/16/2022,571,15,1
4/16/2022,792,3,1
4/16/2022,801,3,1
4/16/2022,813,8,1
4/16/2022,889,15,1
4/16/2022,961,3,1
4/16/2022,971,15,1
4/16/2022,1259,8,1
4/16/2022,1312,15,1
4/16/2022,1345,8,1
4/16/2022,1377,3,2
4/16/2022,1488,15,1
4/17/2022,37,15,1
4/17/2022,144,19,1
4/17/2022,327,12,1
4/17/2022,375,12,1
4/17/2022,401,19,1
4/17/2022,661,15,1
4/17/2022,943,12,1
4/17/2022,1026,12,1
4/17/2022,1296,12,1
4/17/2022,1459,12,1
4/18/2022,89,24,1
4/18/2022,207,24,1
4/18/2022,404,7,1
4/18/2022,509,1,1
4/18/2022,751,1,2
4/18/2022,942,18,1
4/18/2022,1073,18,2
4/18/2022,1386,24,2
4/18/2022,1485,24,1
4/19/2022,119,15,1
4/19/2022,306,24,1
4/19/2022,369,24,1
4/19/2022,489,24,2
4/19/2022,1029,24,1
4/19/2022,1078,15,1
4/19/2022,1164,24,1
4/19/2022,1436,15,1
4/20/2022,49,15,1
4/20/2022,98,6,2
4/20/2022,289,15,2
4/20/2022,408,20,1
4/20/2022,509,15,1
4/20/2022,1227,15,2
4/20/2022,1287,15,1
4/21/2022,139,19,1
4/21/2022,353,19,2
4/21/2022,629,19,1
4/21/2022,811,19,2
4/21/2022,903,19,1
4/21/2022,1148,19,1
4/21/2022,1157,19,1
4/21/2022,1431,19,1
4/22/2022,408,4,1
4/22/2022,898,4,1
4/22/2022,1001,4,1
4/22/2022,1157,4,1
4/24/2022,9,8,2
4/24/2022,103,8,1
4/24/2022,216,16,1
4/24/2022,232,8,1
4/24/2022,364,21,1
4/24/2022,420,23,1
4/24/2022,421,8,1
4/24/2022,510,8,1
4/24/2022,793,21,1
4/24/2022,797,21,2
4/24/2022,800,16,1
4/24/2022,833,16,1
4/24/2022,836,16,2
4/24/2022,872,9,1
4/24/2022,899,16,1
4/24/2022,904,16,1
4/24/2022,1016,16,2
4/24/2022,1453,8,1
4/24/2022,1480,21,1
4/24/2022,1508,8,2
4/25/2022,316,1,1
4/25/2022,319,9,1
4/25/2022,407,24,1
4/25/2022,412,1,1
4/25/2022,700,23,1
4/25/2022,766,24,1
4/25/2022,969,24,1
4/25/2022,1052,24,1
4/25/2022,1287,1,1
4/25/2022,1391,24,1
4/26/2022,159,10,1
4/26/2022,162,10,1
4/26/2022,282,6,2
4/26/2022,460,12,1
4/26/2022,493,7,1
4/26/2022,763,6,1
4/26/2022,880,10,1
4/26/2022,973,12,1
4/26/2022,1157,7,1
4/26/2022,1348,12,1
4/26/2022,1435,6,1
4/26/2022,1510,12,1
4/27/2022,40,24,1
4/27/2022,155,11,1
4/27/2022,269,13,2
4/27/2022,413,24,1
4/27/2022,491,13,1
4/27/2022,493,19,1
4/27/2022,529,11,1
4/27/2022,562,19,1
4/27/2022,750,19,1
4/27/2022,761,24,1
4/27/2022,953,24,1
4/27/2022,1096,24,1
4/27/2022,1181,11,2
4/27/2022,1372,19,1
4/27/2022,1445,11,1
4/27/2022,1455,13,1
4/27/2022,1552,24,1
4/28/2022,178,19,1
4/28/2022,238,4,1
4/28/2022,371,19,2
4/28/2022,416,19,1
4/28/2022,449,4,1
4/28/2022,545,19,1
4/28/2022,749,19,2
4/28/2022,918,19,1
4/28/2022,956,19,1
4/28/2022,984,19,1
4/28/2022,1085,19,1
4/28/2022,1245,4,1
4/28/2022,1506,4,1
4/29/2022,10,17,1
4/29/2022,46,19,1
4/29/2022,167,11,1
4/29/2022,201,19,1
4/29/2022,206,19,2
4/29/2022,329,11,1
4/29/2022,359,21,2
4/29/2022,365,19,1
4/29/2022,398,21,1
4/29/2022,437,11,1
4/29/2022,451,21,2
4/29/2022,468,8,1
4/29/2022,506,17,2
4/29/2022,547,8,1
4/29/2022,549,21,2
4/29/2022,574,21,2
4/29/2022,649,21,1
4/29/2022,683,8,1
4/29/2022,693,19,1
4/29/2022,767,18,2
4/29/2022,768,19,1
4/29/2022,864,13,1
4/29/2022,960,8,1
4/29/2022,1070,17,1
4/29/2022,1092,8,1
4/29/2022,1126,8,1
4/29/2022,1191,13,2
4/29/2022,1241,13,1
4/29/2022,1312,17,1
4/29/2022,1321,11,1
4/29/2022,1472,21,1
4/29/2022,1511,11,1
4/30/2022,229,13,1
4/30/2022,310,11,2
4/30/2022,497,13,1
4/30/2022,644,1,1
4/30/2022,687,13,1
4/30/2022,922,11,1
4/30/2022,980,1,1
4/30/2022,1044,13,1
4/30/2022,1158,1,1
4/30/2022,1178,1,1
4/30/2022,1277,11,1
4/30/2022,1372,11,2
4/30/2022,1377,11,1
4/30/2022,1394,11,1
4/30/2022,1449,1,1
4/30/2022,1521,11,2
5/1/2022,4,18,1
5/1/2022,74,13,2
5/1/2022,81,13,1
5/1/2022,314,13,1
5/1/2022,686,13,1
5/1/2022,835,13,1
5/1/2022,887,18,1
5/1/2022,941,13,1
5/1/2022,1496,13,1
5/2/2022,261,15,1
5/2/2022,312,15,1
5/2/2022,769,6,1
5/2/2022,795,15,1
5/2/2022,891,4,1
5/2/2022,897,4,1
5/2/2022,1192,6,1
5/2/2022,1502,6,1
5/3/2022,862,6,1
5/3/2022,958,6,2
5/4/2022,29,1,2
5/4/2022,102,3,1
5/4/2022,275,23,2
5/4/2022,358,1,1
5/4/2022,928,3,2
5/4/2022,1318,1,1
5/5/2022,143,21,1
5/5/2022,270,3,1
5/5/2022,343,3,2
5/5/2022,396,3,2
5/5/2022,639,21,2
5/5/2022,685,3,1
5/5/2022,999,21,1
5/5/2022,1332,21,1
5/5/2022,1549,20,1
5/6/2022,77,15,1
5/6/2022,81,19,1
5/6/2022,102,17,2
5/6/2022,108,8,2
5/6/2022,313,15,1
5/6/2022,385,15,1
5/6/2022,413,15,2
5/6/2022,437,17,1
5/6/2022,453,8,1
5/6/2022,476,8,1
5/6/2022,822,8,1
5/6/2022,869,19,2
5/6/2022,884,8,1
5/6/2022,891,19,1
5/6/2022,919,19,1
5/6/2022,959,8,1
5/6/2022,978,15,1
5/6/2022,1131,15,2
5/6/2022,1215,19,1
5/6/2022,1450,19,1
5/7/2022,3,15,1
5/7/2022,71,13,1
5/7/2022,103,19,1
5/7/2022,115,4,2
5/7/2022,120,15,2
5/7/2022,132,4,1
5/7/2022,152,9,1
5/7/2022,211,19,2
5/7/2022,215,13,1
5/7/2022,571,19,1
5/7/2022,620,19,1
5/7/2022,694,4,2
5/7/2022,764,4,1
5/7/2022,854,10,2
5/7/2022,868,10,1
5/7/2022,922,7,1
5/7/2022,956,15,1
5/7/2022,975,10,1
5/7/2022,977,4,2
5/7/2022,1024,7,2
5/7/2022,1025,19,1
5/7/2022,1033,13,1
5/7/2022,1172,15,1
5/7/2022,1319,19,1
5/7/2022,1383,7,1
5/7/2022,1413,13,1
5/7/2022,1485,7,1
5/7/2022,1547,15,1
5/8/2022,61,3,1
5/8/2022,73,24,1
5/8/2022,381,23,1
5/8/2022,510,24,1
5/8/2022,552,23,1
5/8/2022,813,3,1
5/8/2022,903,18,1
5/8/2022,1018,3,1
5/8/2022,1165,3,1
5/8/2022,1298,3,1
5/8/2022,1425,18,1
5/8/2022,1441,24,2
5/8/2022,1474,23,1
5/9/2022,390,1,1
5/9/2022,641,15,2
5/9/2022,733,23,2
5/9/2022,822,1,2
5/9/2022,913,1,1
5/9/2022,1035,23,2
5/9/2022,1083,15,1
5/9/2022,1096,4,1
5/9/2022,1128,1,1
5/9/2022,1196,1,1
5/9/2022,1265,15,1
5/9/2022,1283,23,1
5/10/2022,113,8,1
5/10/2022,429,13,1
5/10/2022,433,13,1
5/10/2022,444,8,1
5/10/2022,585,13,1
5/10/2022,622,13,1
5/10/2022,881,13,1
5/10/2022,894,8,1
5/10/2022,1345,8,1
5/11/2022,81,10,2
5/11/2022,262,7,1
5/11/2022,343,7,1
5/11/2022,461,21,1
5/11/2022,480,21,1
5/11/2022,532,21,1
5/11/2022,569,7,1
5/11/2022,675,16,1
5/11/2022,762,21,1
5/11/2022,866,21,1
5/11/2022,1018,7,1
5/11/2022,1031,16,1
5/11/2022,1146,7,1
5/11/2022,1231,16,1
5/11/2022,1249,7,1
5/11/2022,1260,10,2
5/11/2022,1336,16,1
5/11/2022,1490,16,1
5/11/2022,1511,21,1
5/11/2022,1532,21,1
5/11/2022,1538,16,2
5/12/2022,39,9,1
5/12/2022,103,9,1
5/12/2022,128,1,1
5/12/2022,130,21,2
5/12/2022,197,23,1
5/12/2022,263,1,1
5/12/2022,270,1,1
5/12/2022,355,1,1
5/12/2022,466,9,1
5/12/2022,618,1,1
5/12/2022,833,12,1
5/12/2022,1127,12,2
5/12/2022,1137,1,1
5/12/2022,1266,21,1
5/12/2022,1420,12,1
5/12/2022,1448,9,1
5/12/2022,1478,12,1
5/13/2022,99,8,1
5/13/2022,109,8,1
5/13/2022,110,15,1
5/13/2022,246,9,2
5/13/2022,271,24,1
5/13/2022,373,9,1
5/13/2022,396,24,1
5/13/2022,449,24,2
5/13/2022,543,7,1
5/13/2022,633,8,2
5/13/2022,648,8,1
5/13/2022,653,8,1
5/13/2022,690,7,1
5/13/2022,849,8,1
5/13/2022,1065,8,1
5/13/2022,1134,9,1
5/13/2022,1280,7,1
5/13/2022,1295,15,2
5/13/2022,1424,15,1
5/13/2022,1523,7,1
5/14/2022,39,3,1
5/14/2022,187,9,2
5/14/2022,216,12,1
5/14/2022,336,12,1
5/14/2022,929,12,1
5/14/2022,1041,12,1
5/14/2022,1101,3,2
5/16/2022,339,20,1
5/16/2022,630,18,1
5/17/2022,13,16,1
5/17/2022,128,20,1
5/17/2022,170,13,1
5/17/2022,210,8,1
5/17/2022,219,13,1
5/17/2022,238,8,1
5/17/2022,315,16,2
5/17/2022,389,8,1
5/17/2022,390,8,1
5/17/2022,397,20,1
5/17/2022,566,17,1
5/17/2022,652,18,1
5/17/2022,749,13,1
5/17/2022,750,16,1
5/17/2022,750,13,1
5/17/2022,783,18,1
5/17/2022,811,16,1
5/17/2022,825,8,1
5/17/2022,865,13,1
5/17/2022,866,17,1
5/17/2022,877,17,1
5/17/2022,1003,13,1
5/17/2022,1091,8,1
5/17/2022,1200,17,2
5/17/2022,1221,13,1
5/17/2022,1258,16,1
5/17/2022,1302,20,1
5/17/2022,1306,17,1
5/17/2022,1408,16,1
5/17/2022,1412,13,2
5/17/2022,1462,10,1
5/17/2022,1521,10,1
5/17/2022,1538,13,1
5/18/2022,1461,23,1
5/19/2022,99,18,1
5/19/2022,617,12,2
5/19/2022,658,10,1
5/19/2022,680,12,1
5/19/2022,974,18,1
5/19/2022,1244,10,1
5/19/2022,1272,11,1
5/19/2022,1348,12,1
5/19/2022,1355,11,1
5/19/2022,1429,10,2
5/19/2022,1434,12,2
5/19/2022,1483,12,1
5/19/2022,1518,12,2
5/19/2022,1533,12,1
5/20/2022,19,19,1
5/20/2022,241,19,1
5/20/2022,341,19,1
5/20/2022,908,24,1
5/20/2022,949,19,1
5/20/2022,1111,19,1
5/20/2022,1179,24,1
5/20/2022,1369,19,1
5/21/2022,30,16,1
5/21/2022,90,24,1
5/21/2022,141,21,1
5/21/2022,225,24,1
5/21/2022,347,24,1
5/21/2022,352,16,1
5/21/2022,374,7,1
5/21/2022,418,16,2
5/21/2022,438,16,1
5/21/2022,466,21,1
5/21/2022,662,7,1
5/21/2022,670,16,1
5/21/2022,714,21,1
5/21/2022,758,24,1
5/21/2022,795,16,1
5/21/2022,802,21,1
5/21/2022,866,11,1
5/21/2022,877,16,1
5/21/2022,998,11,1
5/21/2022,1089,16,1
5/21/2022,1145,21,1
5/21/2022,1149,7,2
5/21/2022,1421,16,1
5/21/2022,1519,7,1
5/21/2022,1548,21,1
5/22/2022,174,16,1
5/22/2022,355,16,1
5/22/2022,711,16,1
5/22/2022,1252,16,1
5/22/2022,1253,16,1
5/23/2022,167,1,2
5/23/2022,677,12,1
5/23/2022,680,12,1
5/23/2022,716,12,2
5/23/2022,841,1,1
5/23/2022,899,12,1
5/23/2022,1002,1,1
5/23/2022,1206,1,1
5/23/2022,1493,1,1
5/24/2022,144,17,1
5/24/2022,406,19,1
5/24/2022,414,19,1
5/24/2022,423,6,1
5/24/2022,426,7,1
5/24/2022,493,19,1
5/24/2022,537,7,1
5/24/2022,747,7,1
5/24/2022,759,7,1
5/24/2022,762,7,1
5/24/2022,769,7,1
5/24/2022,814,7,1
5/24/2022,855,19,1
5/24/2022,904,17,1
5/24/2022,963,17,1
5/24/2022,1040,19,2
5/24/2022,1111,19,1
5/24/2022,1149,17,1
5/24/2022,1298,7,1
5/24/2022,1354,17,1
5/24/2022,1366,7,1
5/24/2022,1473,19,1
5/24/2022,1511,19,1
5/25/2022,126,4,1
5/25/2022,132,4,1
5/25/2022,188,4,1
5/25/2022,328,11,1
5/25/2022,375,24,1
5/25/2022,449,11,2
5/25/2022,501,11,1
5/25/2022,596,11,1
5/25/2022,768,11,1
5/25/2022,806,11,1
5/25/2022,810,4,1
5/25/2022,904,4,1
5/25/2022,1251,24,1
5/25/2022,1268,4,1
5/25/2022,1333,4,1
5/25/2022,1550,11,1
5/26/2022,76,12,1
5/26/2022,195,12,2
5/26/2022,336,17,1
5/26/2022,381,12,1
5/26/2022,406,4,2
5/26/2022,443,12,2
5/26/2022,457,4,2
5/26/2022,963,17,1
5/26/2022,1010,12,1
5/26/2022,1032,12,1
5/26/2022,1054,12,1
5/26/2022,1133,17,1
5/26/2022,1341,4,1
5/26/2022,1531,12,1
5/26/2022,1537,12,1
5/26/2022,1540,17,1
5/27/2022,84,8,1
5/27/2022,264,19,1
5/27/2022,292,8,1
5/27/2022,318,16,1
5/27/2022,500,8,1
5/27/2022,573,19,1
5/27/2022,592,10,1
5/27/2022,599,19,1
5/27/2022,666,8,1
5/27/2022,670,19,1
5/27/2022,753,16,1
5/27/2022,781,9,1
5/27/2022,813,8,1
5/27/2022,1107,16,1
5/27/2022,1141,16,1
5/27/2022,1221,19,2
5/27/2022,1239,8,1
5/27/2022,1247,16,1
5/27/2022,1306,19,2
5/27/2022,1358,19,1
5/27/2022,1462,8,1
5/27/2022,1487,16,1
5/28/2022,504,13,1
5/28/2022,1416,13,1
5/29/2022,154,3,1
5/29/2022,164,17,1
5/29/2022,183,17,1
5/29/2022,345,21,1
5/29/2022,558,21,2
5/29/2022,697,21,1
5/29/2022,797,21,1
5/29/2022,977,21,2
5/29/2022,1033,20,1
5/29/2022,1169,21,2
5/29/2022,1182,17,1
5/29/2022,1194,20,1
